kecamatan,puskesmas,kelurahan,bulan,jml_posyandu,balita_ada,total_stunting,total_kasus_baru,total_lulus_unified,prevalensi_stunting,tren_stunting,capaian_imunisasi,latitude,longitude
PEDURUNGAN,TLOGOSARI WETAN,Pedurungan Tengah,Agustus,15,874.0,5,0.0,3.0,0.005720823798627002,0.08741258741258744,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Pedurungan Tengah,September,15,874.0,5,0.0,0.0,0.005720823798627002,0.08741258741258744,95.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Pedurungan Tengah,Oktober,15,874.0,7,2.0,0.0,0.008009153318077803,0.08741258741258744,0.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Pedurungan Tengah,November,15,874.0,7,4.0,0.0,0.008009153318077803,0.08741258741258744,0.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Pedurungan Tengah,Desember,15,874.0,8,1.0,0.0,0.009153318077803204,0.08741258741258744,0.0,-6.9805,110.4591
SEMARANG TENGAH,MIROTO,Pekunden,Januari,3,136.0,0,0.0,0.0,0.0,-0.04545454545454546,96.0,"-6,9745","110,3998"
SEMARANG TENGAH,MIROTO,Pekunden,Februari,3,136.0,5,0.0,5.0,0.03676470588235294,-0.04545454545454546,99.0,"-6,9745","110,3998"
SEMARANG TENGAH,MIROTO,Pekunden,Maret,3,136.0,1,0.0,0.0,0.007352941176470588,-0.04545454545454546,100.0,"-6,9745","110,3998"
SEMARANG TENGAH,MIROTO,Pekunden,April,3,136.0,0,0.0,0.0,0.0,-0.04545454545454546,98.0,"-6,9745","110,3998"
SEMARANG TENGAH,MIROTO,Pekunden,Mei,3,136.0,1,0.0,0.0,0.007352941176470588,-0.04545454545454546,100.0,"-6,9745","110,3998"
SEMARANG TENGAH,MIROTO,Pekunden,Juni,3,136.0,1,0.0,0.0,0.007352941176470588,-0.04545454545454546,99.0,"-6,9745","110,3998"
SEMARANG TENGAH,MIROTO,Pekunden,Juli,3,136.0,0,0.0,1.0,0.0,-0.04545454545454546,97.0,"-6,9745","110,3998"
SEMARANG TENGAH,MIROTO,Pekunden,Agustus,3,136.0,0,0.0,0.0,0.0,-0.04545454545454546,98.0,"-6,9745","110,3998"
SEMARANG TENGAH,MIROTO,Pekunden,September,3,136.0,1,0.0,0.0,0.007352941176470588,-0.04545454545454546,100.0,"-6,9745","110,3998"
SEMARANG TENGAH,MIROTO,Pekunden,Oktober,3,136.0,1,0.0,0.0,0.007352941176470588,-0.04545454545454546,0.0,"-6,9745","110,3998"
SEMARANG TENGAH,MIROTO,Pekunden,November,3,136.0,1,0.0,0.0,0.007352941176470588,-0.04545454545454546,0.0,"-6,9745","110,3998"
SEMARANG TENGAH,MIROTO,Pekunden,Desember,3,136.0,2,1.0,0.0,0.014705882352941176,-0.04545454545454546,0.0,"-6,9745","110,3998"
SEMARANG TENGAH,PONCOL,Pendrikan Kidul,Januari,5,106.0,7,0.0,0.0,0.0660377358490566,0.11188811188811189,92.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Kidul,Februari,5,106.0,9,1.0,1.0,0.08490566037735849,0.11188811188811189,93.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Kidul,Maret,5,106.0,8,2.0,1.0,0.07547169811320754,0.11188811188811189,95.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Kidul,April,5,106.0,6,0.0,2.0,0.05660377358490566,0.11188811188811189,87.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Kidul,Mei,5,106.0,6,0.0,0.0,0.05660377358490566,0.11188811188811189,99.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Kidul,Juni,5,106.0,6,0.0,0.0,0.05660377358490566,0.11188811188811189,98.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Kidul,Juli,5,106.0,6,1.0,1.0,0.05660377358490566,0.11188811188811189,90.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Kidul,Agustus,5,106.0,15,9.0,0.0,0.14150943396226415,0.11188811188811189,90.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Kidul,September,5,106.0,8,1.0,8.0,0.07547169811320754,0.11188811188811189,97.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Kidul,Oktober,5,106.0,7,1.0,2.0,0.0660377358490566,0.11188811188811189,0.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Kidul,November,5,106.0,8,1.0,0.0,0.07547169811320754,0.11188811188811189,0.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Kidul,Desember,5,106.0,8,1.0,1.0,0.07547169811320754,0.11188811188811189,0.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Lor,Januari,7,291.0,17,3.0,0.0,0.058419243986254296,-1.062937062937063,92.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Lor,Februari,7,291.0,26,11.0,2.0,0.08934707903780069,-1.062937062937063,93.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Lor,Maret,7,291.0,28,4.0,1.0,0.09621993127147767,-1.062937062937063,95.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Lor,April,7,291.0,25,3.0,7.0,0.0859106529209622,-1.062937062937063,87.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Lor,Mei,7,291.0,22,0.0,3.0,0.07560137457044673,-1.062937062937063,99.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Lor,Juni,7,291.0,23,3.0,2.0,0.07903780068728522,-1.062937062937063,98.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Lor,Juli,7,291.0,16,0.0,9.0,0.054982817869415807,-1.062937062937063,90.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Lor,Agustus,7,291.0,16,2.0,2.0,0.054982817869415807,-1.062937062937063,90.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Lor,September,7,291.0,12,8.0,12.0,0.041237113402061855,-1.062937062937063,97.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Lor,Oktober,7,291.0,10,2.0,4.0,0.03436426116838488,-1.062937062937063,0.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Lor,November,7,291.0,15,3.0,2.0,0.05154639175257732,-1.062937062937063,0.0,"-6,9794","110,4117"
SEMARANG TENGAH,PONCOL,Pendrikan Lor,Desember,7,291.0,18,3.0,1.0,0.061855670103092786,-1.062937062937063,0.0,"-6,9794","110,4117"
PEDURUNGAN,TLOGOSARI WETAN,Penggaron Kidul,Januari,6,461.0,2,2.0,0.0,0.004338394793926247,0.39860139860139865,98.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Penggaron Kidul,Februari,6,461.0,3,1.0,0.0,0.006507592190889371,0.39860139860139865,99.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Penggaron Kidul,Maret,6,461.0,3,1.0,1.0,0.006507592190889371,0.39860139860139865,99.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Penggaron Kidul,April,6,461.0,3,0.0,0.0,0.006507592190889371,0.39860139860139865,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Penggaron Kidul,Mei,6,461.0,1,0.0,0.0,0.0021691973969631237,0.39860139860139865,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Penggaron Kidul,Juni,6,461.0,4,3.0,0.0,0.008676789587852495,0.39860139860139865,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Penggaron Kidul,Juli,6,461.0,3,2.0,0.0,0.006507592190889371,0.39860139860139865,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Penggaron Kidul,Agustus,6,461.0,3,0.0,0.0,0.006507592190889371,0.39860139860139865,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Penggaron Kidul,September,6,461.0,1,0.0,2.0,0.0021691973969631237,0.39860139860139865,95.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Penggaron Kidul,Oktober,6,461.0,7,6.0,0.0,0.015184381778741865,0.39860139860139865,0.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Penggaron Kidul,November,6,461.0,7,6.0,0.0,0.015184381778741865,0.39860139860139865,0.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Penggaron Kidul,Desember,6,461.0,7,0.0,0.0,0.015184381778741865,0.39860139860139865,0.0,-6.9805,110.4591
GENUK,BANGETAYU,Penggaron Lor,Januari,7,577.0,0,0.0,0.0,0.0,0.6643356643356643,99.0,-6.9832,110.4766
GENUK,BANGETAYU,Penggaron Lor,Februari,7,577.0,1,0.0,0.0,0.0017331022530329288,0.6643356643356643,99.0,-6.9832,110.4766
GENUK,BANGETAYU,Penggaron Lor,Maret,7,577.0,2,1.0,1.0,0.0034662045060658577,0.6643356643356643,99.0,-6.9832,110.4766
GENUK,BANGETAYU,Penggaron Lor,April,7,577.0,4,2.0,0.0,0.006932409012131715,0.6643356643356643,98.0,-6.9832,110.4766
GENUK,BANGETAYU,Penggaron Lor,Mei,7,577.0,5,1.0,0.0,0.008665511265164644,0.6643356643356643,99.0,-6.9832,110.4766
GENUK,BANGETAYU,Penggaron Lor,Juni,7,577.0,5,0.0,0.0,0.008665511265164644,0.6643356643356643,95.0,-6.9832,110.4766
GENUK,BANGETAYU,Penggaron Lor,Juli,7,577.0,5,0.0,0.0,0.008665511265164644,0.6643356643356643,100.0,-6.9832,110.4766
GENUK,BANGETAYU,Penggaron Lor,Agustus,7,577.0,6,1.0,0.0,0.010398613518197574,0.6643356643356643,100.0,-6.9832,110.4766
GENUK,BANGETAYU,Penggaron Lor,September,7,577.0,7,1.0,0.0,0.012131715771230503,0.6643356643356643,100.0,-6.9832,110.4766
GENUK,BANGETAYU,Penggaron Lor,Oktober,7,577.0,5,0.0,2.0,0.008665511265164644,0.6643356643356643,0.0,-6.9832,110.4766
GENUK,BANGETAYU,Penggaron Lor,November,7,577.0,8,3.0,0.0,0.01386481802426343,0.6643356643356643,0.0,-6.9832,110.4766
GENUK,BANGETAYU,Penggaron Lor,Desember,7,577.0,8,1.0,1.0,0.01386481802426343,0.6643356643356643,0.0,-6.9832,110.4766
MIJEN,MIJEN,Pesantren,Januari,5,204.0,0,0.0,0.0,0.0,0.01748251748251748,96.0,"-7,0563","110,3141"
MIJEN,MIJEN,Pesantren,Februari,5,204.0,0,0.0,0.0,0.0,0.01748251748251748,98.0,"-7,0563","110,3141"
MIJEN,MIJEN,Pesantren,Maret,5,204.0,0,0.0,0.0,0.0,0.01748251748251748,99.0,"-7,0563","110,3141"
MIJEN,MIJEN,Pesantren,April,5,204.0,0,0.0,0.0,0.0,0.01748251748251748,100.0,"-7,0563","110,3141"
MIJEN,MIJEN,Pesantren,Mei,5,204.0,0,0.0,0.0,0.0,0.01748251748251748,100.0,"-7,0563","110,3141"
MIJEN,MIJEN,Pesantren,Juni,5,204.0,0,,0.0,0.0,0.01748251748251748,100.0,"-7,0563","110,3141"
MIJEN,MIJEN,Pesantren,Juli,5,204.0,0,0.0,0.0,0.0,0.01748251748251748,100.0,"-7,0563","110,3141"
MIJEN,MIJEN,Pesantren,Agustus,5,204.0,0,0.0,0.0,0.0,0.01748251748251748,100.0,"-7,0563","110,3141"
MIJEN,MIJEN,Pesantren,September,5,204.0,1,1.0,,0.004901960784313725,0.01748251748251748,100.0,"-7,0563","110,3141"
MIJEN,MIJEN,Pesantren,Oktober,5,204.0,0,0.0,1.0,0.0,0.01748251748251748,0.0,"-7,0563","110,3141"
MIJEN,MIJEN,Pesantren,November,5,204.0,0,0.0,0.0,0.0,0.01748251748251748,0.0,"-7,0563","110,3141"
MIJEN,MIJEN,Pesantren,Desember,5,204.0,0,,,0.0,0.01748251748251748,0.0,"-7,0563","110,3141"
SEMARANG SELATAN,LAMPER TENGAH,Peterongan,Januari,8,264.0,24,0.0,0.0,0.09090909090909091,-1.7167832167832167,85.0,"-6,998","110,4364"
SEMARANG SELATAN,LAMPER TENGAH,Peterongan,Februari,8,264.0,28,1.0,0.0,0.10606060606060606,-1.7167832167832167,85.0,"-6,998","110,4364"
SEMARANG SELATAN,LAMPER TENGAH,Peterongan,Maret,8,264.0,22,0.0,7.0,0.08333333333333333,-1.7167832167832167,85.0,"-6,998","110,4364"
SEMARANG SELATAN,LAMPER TENGAH,Peterongan,April,8,264.0,19,0.0,2.0,0.07196969696969698,-1.7167832167832167,96.0,"-6,998","110,4364"
SEMARANG SELATAN,LAMPER TENGAH,Peterongan,Mei,8,264.0,15,0.0,4.0,0.056818181818181816,-1.7167832167832167,100.0,"-6,998","110,4364"
SEMARANG SELATAN,LAMPER TENGAH,Peterongan,Juni,8,264.0,15,0.0,0.0,0.056818181818181816,-1.7167832167832167,78.0,"-6,998","110,4364"
SEMARANG SELATAN,LAMPER TENGAH,Peterongan,Juli,8,264.0,13,0.0,2.0,0.04924242424242424,-1.7167832167832167,100.0,"-6,998","110,4364"
SEMARANG SELATAN,LAMPER TENGAH,Peterongan,Agustus,8,264.0,15,2.0,0.0,0.056818181818181816,-1.7167832167832167,67.0,"-6,998","110,4364"
SEMARANG SELATAN,LAMPER TENGAH,Peterongan,September,8,264.0,11,0.0,4.0,0.041666666666666664,-1.7167832167832167,75.0,"-6,998","110,4364"
SEMARANG SELATAN,LAMPER TENGAH,Peterongan,Oktober,8,264.0,9,0.0,2.0,0.03409090909090909,-1.7167832167832167,0.0,"-6,998","110,4364"
SEMARANG SELATAN,LAMPER TENGAH,Peterongan,November,8,264.0,9,0.0,0.0,0.03409090909090909,-1.7167832167832167,0.0,"-6,998","110,4364"
SEMARANG SELATAN,LAMPER TENGAH,Peterongan,Desember,8,264.0,7,0.0,2.0,0.026515151515151516,-1.7167832167832167,0.0,"-6,998","110,4364"
GAJAHMUNGKUR,PEGANDAN,Petompon,Januari,5,194.0,2,0.0,0.0,0.010309278350515464,0.024475524475524472,89.0,"-7,0113","110,4048"
GAJAHMUNGKUR,PEGANDAN,Petompon,Februari,5,194.0,2,0.0,0.0,0.010309278350515464,0.024475524475524472,95.0,"-7,0113","110,4048"
GAJAHMUNGKUR,PEGANDAN,Petompon,Maret,5,194.0,2,0.0,0.0,0.010309278350515464,0.024475524475524472,95.0,"-7,0113","110,4048"
GAJAHMUNGKUR,PEGANDAN,Petompon,April,5,194.0,0,0.0,0.0,0.0,0.024475524475524472,98.0,"-7,0113","110,4048"
GAJAHMUNGKUR,PEGANDAN,Petompon,Mei,5,194.0,3,0.0,0.0,0.015463917525773196,0.024475524475524472,98.0,"-7,0113","110,4048"
GAJAHMUNGKUR,PEGANDAN,Petompon,Juni,5,194.0,2,,0.0,0.010309278350515464,0.024475524475524472,98.0,"-7,0113","110,4048"
GAJAHMUNGKUR,PEGANDAN,Petompon,Juli,5,194.0,2,,0.0,0.010309278350515464,0.024475524475524472,97.0,"-7,0113","110,4048"
GAJAHMUNGKUR,PEGANDAN,Petompon,Agustus,5,194.0,2,,0.0,0.010309278350515464,0.024475524475524472,98.0,"-7,0113","110,4048"
GAJAHMUNGKUR,PEGANDAN,Petompon,September,5,194.0,2,0.0,0.0,0.010309278350515464,0.024475524475524472,98.0,"-7,0113","110,4048"
GAJAHMUNGKUR,PEGANDAN,Petompon,Oktober,5,194.0,2,,,0.010309278350515464,0.024475524475524472,0.0,"-7,0113","110,4048"
GAJAHMUNGKUR,PEGANDAN,Petompon,November,5,194.0,2,,,0.010309278350515464,0.024475524475524472,0.0,"-7,0113","110,4048"
GAJAHMUNGKUR,PEGANDAN,Petompon,Desember,5,194.0,2,,,0.010309278350515464,0.024475524475524472,0.0,"-7,0113","110,4048"
GUNUNGPATI,GUNUNGPATI,Plalangan,Januari,6,279.0,1,0.0,0.0,0.0035842293906810036,0.0,100.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Plalangan,Februari,6,279.0,1,,,0.0035842293906810036,0.0,100.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Plalangan,Maret,6,279.0,1,,,0.0035842293906810036,0.0,100.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Plalangan,April,6,279.0,1,,,0.0035842293906810036,0.0,99.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Plalangan,Mei,6,279.0,1,,,0.0035842293906810036,0.0,100.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Plalangan,Juni,6,279.0,1,0.0,0.0,0.0035842293906810036,0.0,100.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Plalangan,Juli,6,279.0,1,0.0,0.0,0.0035842293906810036,0.0,100.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Plalangan,Agustus,6,279.0,1,0.0,0.0,0.0035842293906810036,0.0,100.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Plalangan,September,6,279.0,1,0.0,0.0,0.0035842293906810036,0.0,100.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Plalangan,Oktober,6,279.0,1,0.0,0.0,0.0035842293906810036,0.0,0.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Plalangan,November,6,279.0,1,0.0,0.0,0.0035842293906810036,0.0,0.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Plalangan,Desember,6,279.0,1,0.0,0.0,0.0035842293906810036,0.0,0.0,"-7,094","110,3343"
PEDURUNGAN,TLOGOSARI WETAN,Plamongan Sari,Januari,16,783.0,0,0.0,0.0,0.0,1.8531468531468531,98.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Plamongan Sari,Februari,16,783.0,0,0.0,0.0,0.0,1.8531468531468531,99.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Plamongan Sari,Maret,16,783.0,0,0.0,0.0,0.0,1.8531468531468531,99.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Plamongan Sari,April,16,783.0,1,1.0,0.0,0.001277139208173691,1.8531468531468531,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Plamongan Sari,Mei,16,783.0,0,0.0,0.0,0.0,1.8531468531468531,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Plamongan Sari,Juni,16,783.0,2,2.0,0.0,0.002554278416347382,1.8531468531468531,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Plamongan Sari,Juli,16,783.0,2,2.0,1.0,0.002554278416347382,1.8531468531468531,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Plamongan Sari,Agustus,16,783.0,12,10.0,0.0,0.01532567049808429,1.8531468531468531,100.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Plamongan Sari,September,16,783.0,12,1.0,1.0,0.01532567049808429,1.8531468531468531,95.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Plamongan Sari,Oktober,16,783.0,16,5.0,1.0,0.020434227330779056,1.8531468531468531,0.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Plamongan Sari,November,16,783.0,18,3.0,1.0,0.022988505747126436,1.8531468531468531,0.0,-6.9805,110.4591
PEDURUNGAN,TLOGOSARI WETAN,Plamongan Sari,Desember,16,783.0,15,1.0,4.0,0.019157088122605363,1.8531468531468531,0.0,-6.9805,110.4591
SEMARANG SELATAN,PANDANARAN,Pleburan,Januari,3,85.0,7,0.0,0.0,0.08235294117647059,-0.14335664335664336,91.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Pleburan,Februari,3,85.0,8,,2.0,0.09411764705882353,-0.14335664335664336,96.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Pleburan,Maret,3,85.0,5,,1.0,0.058823529411764705,-0.14335664335664336,99.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Pleburan,April,3,85.0,4,1.0,2.0,0.047058823529411764,-0.14335664335664336,97.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Pleburan,Mei,3,85.0,4,,2.0,0.047058823529411764,-0.14335664335664336,100.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Pleburan,Juni,3,85.0,4,0.0,1.0,0.047058823529411764,-0.14335664335664336,100.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Pleburan,Juli,3,85.0,4,0.0,0.0,0.047058823529411764,-0.14335664335664336,100.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Pleburan,Agustus,3,85.0,5,1.0,0.0,0.058823529411764705,-0.14335664335664336,100.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Pleburan,September,3,85.0,5,0.0,0.0,0.058823529411764705,-0.14335664335664336,100.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Pleburan,Oktober,3,85.0,5,0.0,0.0,0.058823529411764705,-0.14335664335664336,100.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Pleburan,November,3,85.0,5,0.0,0.0,0.058823529411764705,-0.14335664335664336,0.0,"-6,9877","110,4146"
SEMARANG SELATAN,PANDANARAN,Pleburan,Desember,3,85.0,5,,,0.058823529411764705,-0.14335664335664336,0.0,"-6,9877","110,4146"
SEMARANG UTARA,BULU LOR,Plombokan,Januari,6,315.0,2,0.0,0.0,0.006349206349206349,0.19580419580419578,100.0,"-7,0332","110,4421"
SEMARANG UTARA,BULU LOR,Plombokan,Februari,6,315.0,2,0.0,0.0,0.006349206349206349,0.19580419580419578,100.0,"-7,0332","110,4421"
SEMARANG UTARA,BULU LOR,Plombokan,Maret,6,315.0,2,0.0,0.0,0.006349206349206349,0.19580419580419578,91.0,"-7,0332","110,4421"
SEMARANG UTARA,BULU LOR,Plombokan,April,6,315.0,2,0.0,0.0,0.006349206349206349,0.19580419580419578,100.0,"-7,0332","110,4421"
SEMARANG UTARA,BULU LOR,Plombokan,Mei,6,315.0,2,0.0,0.0,0.006349206349206349,0.19580419580419578,100.0,"-7,0332","110,4421"
SEMARANG UTARA,BULU LOR,Plombokan,Juni,6,315.0,0,0.0,2.0,0.0,0.19580419580419578,100.0,"-7,0332","110,4421"
SEMARANG UTARA,BULU LOR,Plombokan,Juli,6,315.0,0,0.0,0.0,0.0,0.19580419580419578,100.0,"-7,0332","110,4421"
SEMARANG UTARA,BULU LOR,Plombokan,Agustus,6,315.0,1,1.0,0.0,0.0031746031746031746,0.19580419580419578,100.0,"-7,0332","110,4421"
SEMARANG UTARA,BULU LOR,Plombokan,September,6,315.0,4,3.0,0.0,0.012698412698412698,0.19580419580419578,100.0,"-7,0332","110,4421"
SEMARANG UTARA,BULU LOR,Plombokan,Oktober,6,315.0,3,0.0,1.0,0.009523809523809525,0.19580419580419578,100.0,"-7,0332","110,4421"
SEMARANG UTARA,BULU LOR,Plombokan,November,6,315.0,3,0.0,0.0,0.009523809523809525,0.19580419580419578,0.0,"-7,0332","110,4421"
SEMARANG UTARA,BULU LOR,Plombokan,Desember,6,315.0,5,2.0,0.0,0.015873015873015872,0.19580419580419578,0.0,"-7,0332","110,4421"
NGALIYAN,NGALIYAN,Podorejo,Januari,12,794.0,3,0.0,0.0,0.003778337531486146,0.33216783216783224,98.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Podorejo,Februari,12,794.0,3,,,0.003778337531486146,0.33216783216783224,99.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Podorejo,Maret,12,794.0,3,,,0.003778337531486146,0.33216783216783224,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Podorejo,April,12,794.0,3,0.0,0.0,0.003778337531486146,0.33216783216783224,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Podorejo,Mei,12,794.0,3,0.0,0.0,0.003778337531486146,0.33216783216783224,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Podorejo,Juni,12,794.0,4,3.0,2.0,0.005037783375314861,0.33216783216783224,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Podorejo,Juli,12,794.0,3,0.0,1.0,0.003778337531486146,0.33216783216783224,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Podorejo,Agustus,12,794.0,3,0.0,0.0,0.003778337531486146,0.33216783216783224,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Podorejo,September,12,794.0,6,3.0,0.0,0.007556675062972292,0.33216783216783224,100.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Podorejo,Oktober,12,794.0,6,2.0,2.0,0.007556675062972292,0.33216783216783224,0.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Podorejo,November,12,794.0,6,0.0,0.0,0.007556675062972292,0.33216783216783224,0.0,"-6,9977","110,3462"
NGALIYAN,NGALIYAN,Podorejo,Desember,12,794.0,6,0.0,0.0,0.007556675062972292,0.33216783216783224,0.0,"-6,9977","110,3462"
MIJEN,KARANGMALANG,Polaman,Januari,3,9.0,9,9.0,0.0,1.0,-0.7237762237762239,100.0,-7.0946,110.3344
MIJEN,KARANGMALANG,Polaman,Februari,3,9.0,9,0.0,0.0,1.0,-0.7237762237762239,100.0,-7.0946,110.3344
MIJEN,KARANGMALANG,Polaman,Maret,3,9.0,13,4.0,0.0,1.0,-0.7237762237762239,100.0,-7.0946,110.3344
MIJEN,KARANGMALANG,Polaman,April,3,9.0,11,0.0,2.0,1.0,-0.7237762237762239,100.0,-7.0946,110.3344
MIJEN,KARANGMALANG,Polaman,Mei,3,9.0,9,0.0,3.0,1.0,-0.7237762237762239,100.0,-7.0946,110.3344
MIJEN,KARANGMALANG,Polaman,Juni,3,9.0,9,3.0,0.0,1.0,-0.7237762237762239,100.0,-7.0946,110.3344
MIJEN,KARANGMALANG,Polaman,Juli,3,9.0,8,,1.0,0.8888888888888888,-0.7237762237762239,91.0,-7.0946,110.3344
MIJEN,KARANGMALANG,Polaman,Agustus,3,9.0,7,,1.0,0.7777777777777778,-0.7237762237762239,100.0,-7.0946,110.3344
MIJEN,KARANGMALANG,Polaman,September,3,9.0,5,1.0,3.0,0.5555555555555556,-0.7237762237762239,100.0,-7.0946,110.3344
MIJEN,KARANGMALANG,Polaman,Oktober,3,9.0,3,,2.0,0.3333333333333333,-0.7237762237762239,0.0,-7.0946,110.3344
MIJEN,KARANGMALANG,Polaman,November,3,9.0,4,1.0,,0.4444444444444444,-0.7237762237762239,0.0,-7.0946,110.3344
MIJEN,KARANGMALANG,Polaman,Desember,3,9.0,4,,,0.4444444444444444,-0.7237762237762239,0.0,-7.0946,110.3344
GUNUNGPATI,GUNUNGPATI,Pongangan,Januari,7,301.0,2,0.0,0.0,0.006644518272425249,-0.02447552447552448,100.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Pongangan,Februari,7,301.0,2,,,0.006644518272425249,-0.02447552447552448,100.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Pongangan,Maret,7,301.0,2,,,0.006644518272425249,-0.02447552447552448,100.0,"-7,094","110,3343"
GUNUNGPATI,GUNUNGPATI,Pongangan,April,7,301.0,2,,,0.006644518272425249,-0.02447552447552448,99.0,"-7,094","110,3343"
